variant_name,layer_index,probe_name,group_type,group_name,run_count,example_count_mean,example_count_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
random_control,6,pairwise,template_id,above_reverse,5,24,0.0,0.5916666666666667,0.11562030771259674,0.625,0.06588078458684127
random_control,6,pairwise,template_id,active_reverse,5,24,0.0,0.5166666666666666,0.047507309379130766,0.5333333333333333,0.03486083443891983
random_control,6,pairwise,template_id,below_forward,5,24,0.0,0.48333333333333334,0.1270662556831409,0.6,0.0631906287004296
random_control,6,pairwise,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.20833333333333334,0.05103103630798288,0.7916666666666666,0.05103103630798288
random_control,6,pairwise,template_id,mixed_bc_inverse,5,24,0.0,0.20833333333333331,0.10206207261596575,0.7916666666666666,0.10206207261596573
random_control,6,pairwise,template_id,passive_forward,5,24,0.0,0.5416666666666666,0.2041241452319315,0.6583333333333333,0.1118033988749895
random_control,6,query_only,template_family_id,above,5,24,0.0,0.5,0.0,0.5,0.0
random_control,6,query_only,template_family_id,active,5,24,0.0,0.5,0.0,0.5,0.0
random_control,6,query_only,template_family_id,below,5,24,0.0,0.5,0.0,0.5,0.0
random_control,6,query_only,template_family_id,mixed_ab_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,6,query_only,template_family_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,6,query_only,template_family_id,passive,5,24,0.0,0.5,0.0,0.5,0.0
random_control,6,query_only,template_id,above_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,6,query_only,template_id,active_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,6,query_only,template_id,below_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,6,query_only,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,6,query_only,template_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,6,query_only,template_id,passive_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,6,triadic,template_family_id,above,5,24,0.0,0.6166666666666667,0.11931517552730296,0.6333333333333333,0.09501461875826149
random_control,6,triadic,template_family_id,active,5,24,0.0,0.5666666666666667,0.07569125885243728,0.5666666666666667,0.07569125885243728
random_control,6,triadic,template_family_id,below,5,24,0.0,0.375,0.16404183070857942,0.6583333333333333,0.12289901003127189
random_control,6,triadic,template_family_id,mixed_ab_inverse,5,24,0.0,0.3416666666666667,0.08014743359029726,0.6583333333333333,0.08014743359029723
random_control,6,triadic,template_family_id,mixed_bc_inverse,5,24,0.0,0.19166666666666668,0.10865337342004415,0.8083333333333333,0.10865337342004419
random_control,6,triadic,template_family_id,passive,5,24,0.0,0.39999999999999997,0.1304372986874877,0.6166666666666667,0.11180339887498945
random_control,6,triadic,template_id,above_reverse,5,24,0.0,0.6166666666666667,0.11931517552730296,0.6333333333333333,0.09501461875826149
random_control,6,triadic,template_id,active_reverse,5,24,0.0,0.5666666666666667,0.07569125885243728,0.5666666666666667,0.07569125885243728
random_control,6,triadic,template_id,below_forward,5,24,0.0,0.375,0.16404183070857942,0.6583333333333333,0.12289901003127189
random_control,6,triadic,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.3416666666666667,0.08014743359029726,0.6583333333333333,0.08014743359029723
random_control,6,triadic,template_id,mixed_bc_inverse,5,24,0.0,0.19166666666666668,0.10865337342004415,0.8083333333333333,0.10865337342004419
random_control,6,triadic,template_id,passive_forward,5,24,0.0,0.39999999999999997,0.1304372986874877,0.6166666666666667,0.11180339887498945
random_control,7,exact,template_family_id,above,5,24,0.0,0.6333333333333333,0.06846531968814577,0.6333333333333333,0.06846531968814577
random_control,7,exact,template_family_id,active,5,24,0.0,0.55,0.12638125740085918,0.6166666666666667,0.04564354645876383
random_control,7,exact,template_family_id,below,5,24,0.0,0.4,0.08122328620674135,0.6,0.08122328620674132
random_control,7,exact,template_family_id,mixed_ab_inverse,5,24,0.0,0.4,0.12004050242406612,0.6333333333333333,0.06846531968814577
random_control,7,exact,template_family_id,mixed_bc_inverse,5,24,0.0,0.325,0.09947780321927768,0.6749999999999999,0.09947780321927771
random_control,7,exact,template_family_id,passive,5,24,0.0,0.4083333333333333,0.09033118078616166,0.5916666666666667,0.09033118078616163
random_control,7,exact,template_id,above_reverse,5,24,0.0,0.6333333333333333,0.06846531968814577,0.6333333333333333,0.06846531968814577
random_control,7,exact,template_id,active_reverse,5,24,0.0,0.55,0.12638125740085918,0.6166666666666667,0.04564354645876383
random_control,7,exact,template_id,below_forward,5,24,0.0,0.4,0.08122328620674135,0.6,0.08122328620674132
random_control,7,exact,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.4,0.12004050242406612,0.6333333333333333,0.06846531968814577
random_control,7,exact,template_id,mixed_bc_inverse,5,24,0.0,0.325,0.09947780321927768,0.6749999999999999,0.09947780321927771
random_control,7,exact,template_id,passive_forward,5,24,0.0,0.4083333333333333,0.09033118078616166,0.5916666666666667,0.09033118078616163
random_control,7,pairwise,template_family_id,above,5,24,0.0,0.5166666666666666,0.03726779962499648,0.5333333333333333,0.018633899812498245
random_control,7,pairwise,template_family_id,active,5,24,0.0,0.48333333333333334,0.08122328620674138,0.5666666666666667,0.03726779962499648
random_control,7,pairwise,template_family_id,below,5,24,0.0,0.4083333333333333,0.16770509831248423,0.6416666666666667,0.11636866703140787
random_control,7,pairwise,template_family_id,mixed_ab_inverse,5,24,0.0,0.18333333333333335,0.09128709291752769,0.8166666666666667,0.09128709291752773
random_control,7,pairwise,template_family_id,mixed_bc_inverse,5,24,0.0,0.26666666666666666,0.12004050242406612,0.7333333333333333,0.12004050242406614
random_control,7,pairwise,template_family_id,passive,5,24,0.0,0.5583333333333333,0.18304902197073997,0.6416666666666666,0.1125771340508858
random_control,7,pairwise,template_id,above_reverse,5,24,0.0,0.5166666666666666,0.03726779962499648,0.5333333333333333,0.018633899812498245
random_control,7,pairwise,template_id,active_reverse,5,24,0.0,0.48333333333333334,0.08122328620674138,0.5666666666666667,0.03726779962499648
random_control,7,pairwise,template_id,below_forward,5,24,0.0,0.4083333333333333,0.16770509831248423,0.6416666666666667,0.11636866703140787
random_control,7,pairwise,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.18333333333333335,0.09128709291752769,0.8166666666666667,0.09128709291752773
random_control,7,pairwise,template_id,mixed_bc_inverse,5,24,0.0,0.26666666666666666,0.12004050242406612,0.7333333333333333,0.12004050242406614
random_control,7,pairwise,template_id,passive_forward,5,24,0.0,0.5583333333333333,0.18304902197073997,0.6416666666666666,0.1125771340508858
random_control,7,query_only,template_family_id,above,5,24,0.0,0.5,0.0,0.5,0.0
random_control,7,query_only,template_family_id,active,5,24,0.0,0.5,0.0,0.5,0.0
random_control,7,query_only,template_family_id,below,5,24,0.0,0.5,0.0,0.5,0.0
random_control,7,query_only,template_family_id,mixed_ab_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,7,query_only,template_family_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,7,query_only,template_family_id,passive,5,24,0.0,0.5,0.0,0.5,0.0
random_control,7,query_only,template_id,above_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,7,query_only,template_id,active_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,7,query_only,template_id,below_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,7,query_only,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,7,query_only,template_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,7,query_only,template_id,passive_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,7,triadic,template_family_id,above,5,24,0.0,0.6,0.08640183897219884,0.6,0.08640183897219884
random_control,7,triadic,template_family_id,active,5,24,0.0,0.48333333333333334,0.06319062870042956,0.5499999999999999,0.03486083443891978
random_control,7,triadic,template_family_id,below,5,24,0.0,0.475,0.14613064930625153,0.6083333333333334,0.0864018389721988
random_control,7,triadic,template_family_id,mixed_ab_inverse,5,24,0.0,0.2916666666666667,0.09316949906249125,0.7083333333333334,0.09316949906249127
random_control,7,triadic,template_family_id,mixed_bc_inverse,5,24,0.0,0.24166666666666667,0.1570120306784731,0.7583333333333333,0.15701203067847308
random_control,7,triadic,template_family_id,passive,5,24,0.0,0.4083333333333333,0.19632031648982912,0.675,0.10374916331657281
random_control,7,triadic,template_id,above_reverse,5,24,0.0,0.6,0.08640183897219884,0.6,0.08640183897219884
random_control,7,triadic,template_id,active_reverse,5,24,0.0,0.48333333333333334,0.06319062870042956,0.5499999999999999,0.03486083443891978
random_control,7,triadic,template_id,below_forward,5,24,0.0,0.475,0.14613064930625153,0.6083333333333334,0.0864018389721988
random_control,7,triadic,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.2916666666666667,0.09316949906249125,0.7083333333333334,0.09316949906249127
random_control,7,triadic,template_id,mixed_bc_inverse,5,24,0.0,0.24166666666666667,0.1570120306784731,0.7583333333333333,0.15701203067847308
random_control,7,triadic,template_id,passive_forward,5,24,0.0,0.4083333333333333,0.19632031648982912,0.675,0.10374916331657281
random_control,8,exact,template_family_id,above,5,24,0.0,0.6166666666666667,0.07453559924999296,0.6166666666666667,0.07453559924999296
random_control,8,exact,template_family_id,active,5,24,0.0,0.5583333333333333,0.12004050242406612,0.6083333333333334,0.0631906287004296
random_control,8,exact,template_family_id,below,5,24,0.0,0.4583333333333333,0.051031036307982856,0.5583333333333333,0.02282177322938186
random_control,8,exact,template_family_id,mixed_ab_inverse,5,24,0.0,0.5083333333333333,0.05432668671002209,0.5416666666666667,0.029462782549439494
random_control,8,exact,template_family_id,mixed_bc_inverse,5,24,0.0,0.26666666666666666,0.047507309379130745,0.7333333333333333,0.047507309379130724
random_control,8,exact,template_family_id,passive,5,24,0.0,0.39166666666666666,0.06319062870042959,0.6083333333333334,0.06319062870042959
random_control,8,exact,template_id,above_reverse,5,24,0.0,0.6166666666666667,0.07453559924999296,0.6166666666666667,0.07453559924999296
random_control,8,exact,template_id,active_reverse,5,24,0.0,0.5583333333333333,0.12004050242406612,0.6083333333333334,0.0631906287004296
random_control,8,exact,template_id,below_forward,5,24,0.0,0.4583333333333333,0.051031036307982856,0.5583333333333333,0.02282177322938186
random_control,8,exact,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5083333333333333,0.05432668671002209,0.5416666666666667,0.029462782549439494
random_control,8,exact,template_id,mixed_bc_inverse,5,24,0.0,0.26666666666666666,0.047507309379130745,0.7333333333333333,0.047507309379130724
random_control,8,exact,template_id,passive_forward,5,24,0.0,0.39166666666666666,0.06319062870042959,0.6083333333333334,0.06319062870042959
random_control,8,pairwise,template_family_id,above,5,24,0.0,0.5333333333333333,0.09033118078616166,0.5666666666666667,0.06319062870042956
random_control,8,pairwise,template_family_id,active,5,24,0.0,0.5166666666666666,0.14006446928309674,0.6,0.08640183897219882
random_control,8,pairwise,template_family_id,below,5,24,0.0,0.4583333333333333,0.14129854131510974,0.6083333333333333,0.08640183897219879
random_control,8,pairwise,template_family_id,mixed_ab_inverse,5,24,0.0,0.225,0.12360330811826105,0.775,0.12360330811826108
random_control,8,pairwise,template_family_id,mixed_bc_inverse,5,24,0.0,0.20833333333333334,0.15866193970549808,0.7916666666666666,0.1586619397054981
random_control,8,pairwise,template_family_id,passive,5,24,0.0,0.5333333333333333,0.14252192813739226,0.6,0.09592387027684447
random_control,8,pairwise,template_id,above_reverse,5,24,0.0,0.5333333333333333,0.09033118078616166,0.5666666666666667,0.06319062870042956
random_control,8,pairwise,template_id,active_reverse,5,24,0.0,0.5166666666666666,0.14006446928309674,0.6,0.08640183897219882
random_control,8,pairwise,template_id,below_forward,5,24,0.0,0.4583333333333333,0.14129854131510974,0.6083333333333333,0.08640183897219879
random_control,8,pairwise,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.225,0.12360330811826105,0.775,0.12360330811826108
random_control,8,pairwise,template_id,mixed_bc_inverse,5,24,0.0,0.20833333333333334,0.15866193970549808,0.7916666666666666,0.1586619397054981
random_control,8,pairwise,template_id,passive_forward,5,24,0.0,0.5333333333333333,0.14252192813739226,0.6,0.09592387027684447
random_control,8,query_only,template_family_id,above,5,24,0.0,0.5,0.0,0.5,0.0
random_control,8,query_only,template_family_id,active,5,24,0.0,0.5,0.0,0.5,0.0
random_control,8,query_only,template_family_id,below,5,24,0.0,0.5,0.0,0.5,0.0
random_control,8,query_only,template_family_id,mixed_ab_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,8,query_only,template_family_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,8,query_only,template_family_id,passive,5,24,0.0,0.5,0.0,0.5,0.0
random_control,8,query_only,template_id,above_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,8,query_only,template_id,active_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,8,query_only,template_id,below_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,8,query_only,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,8,query_only,template_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,8,query_only,template_id,passive_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,8,triadic,template_family_id,above,5,24,0.0,0.6083333333333333,0.11257713405088579,0.6083333333333333,0.11257713405088579
random_control,8,triadic,template_family_id,active,5,24,0.0,0.525,0.16298006013006622,0.625,0.08838834764831845
random_control,8,triadic,template_family_id,below,5,24,0.0,0.38333333333333336,0.10785149254620653,0.6166666666666666,0.10785149254620653
random_control,8,triadic,template_family_id,mixed_ab_inverse,5,24,0.0,0.3,0.12977009585331198,0.7,0.129770095853312
random_control,8,triadic,template_family_id,mixed_bc_inverse,5,24,0.0,0.15833333333333333,0.11562030771259672,0.8416666666666667,0.11562030771259671
random_control,8,triadic,template_family_id,passive,5,24,0.0,0.36666666666666664,0.12977009585331195,0.65,0.10458250331675943
random_control,8,triadic,template_id,above_reverse,5,24,0.0,0.6083333333333333,0.11257713405088579,0.6083333333333333,0.11257713405088579
random_control,8,triadic,template_id,active_reverse,5,24,0.0,0.525,0.16298006013006622,0.625,0.08838834764831845
random_control,8,triadic,template_id,below_forward,5,24,0.0,0.38333333333333336,0.10785149254620653,0.6166666666666666,0.10785149254620653
random_control,8,triadic,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.3,0.12977009585331198,0.7,0.129770095853312
random_control,8,triadic,template_id,mixed_bc_inverse,5,24,0.0,0.15833333333333333,0.11562030771259672,0.8416666666666667,0.11562030771259671
random_control,8,triadic,template_id,passive_forward,5,24,0.0,0.36666666666666664,0.12977009585331195,0.65,0.10458250331675943
random_control,9,exact,template_family_id,above,5,24,0.0,0.575,0.12289901003127189,0.6083333333333334,0.0864018389721988
random_control,9,exact,template_family_id,active,5,24,0.0,0.55,0.11931517552730296,0.6,0.06972166887783966
random_control,9,exact,template_family_id,below,5,24,0.0,0.4583333333333333,0.09771699499632143,0.5583333333333333,0.0864018389721988
random_control,9,exact,template_family_id,mixed_ab_inverse,5,24,0.0,0.5583333333333333,0.1125771340508858,0.5916666666666667,0.08014743359029729
random_control,9,exact,template_family_id,mixed_bc_inverse,5,24,0.0,0.3,0.0950146187582615,0.7,0.0950146187582615
random_control,9,exact,template_family_id,passive,5,24,0.0,0.3666666666666667,0.12977009585331198,0.6333333333333333,0.12977009585331195
random_control,9,exact,template_id,above_reverse,5,24,0.0,0.575,0.12289901003127189,0.6083333333333334,0.0864018389721988
random_control,9,exact,template_id,active_reverse,5,24,0.0,0.55,0.11931517552730296,0.6,0.06972166887783966
random_control,9,exact,template_id,below_forward,5,24,0.0,0.4583333333333333,0.09771699499632143,0.5583333333333333,0.0864018389721988
random_control,9,exact,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5583333333333333,0.1125771340508858,0.5916666666666667,0.08014743359029729
random_control,9,exact,template_id,mixed_bc_inverse,5,24,0.0,0.3,0.0950146187582615,0.7,0.0950146187582615
random_control,9,exact,template_id,passive_forward,5,24,0.0,0.3666666666666667,0.12977009585331198,0.6333333333333333,0.12977009585331195
random_control,9,pairwise,template_family_id,above,5,24,0.0,0.5333333333333333,0.17529736639968857,0.6333333333333333,0.09947780321927768
random_control,9,pairwise,template_family_id,active,5,24,0.0,0.5416666666666666,0.1141088661469096,0.5916666666666667,0.06846531968814576
random_control,9,pairwise,template_family_id,below,5,24,0.0,0.425,0.13629522694830104,0.5916666666666667,0.12289901003127188
random_control,9,pairwise,template_family_id,mixed_ab_inverse,5,24,0.0,0.175,0.05432668671002208,0.825,0.054326686710022075
random_control,9,pairwise,template_family_id,mixed_bc_inverse,5,24,0.0,0.24166666666666667,0.13629522694830104,0.7583333333333333,0.13629522694830104
random_control,9,pairwise,template_family_id,passive,5,24,0.0,0.5166666666666666,0.18304902197073997,0.6333333333333333,0.10785149254620653
random_control,9,pairwise,template_id,above_reverse,5,24,0.0,0.5333333333333333,0.17529736639968857,0.6333333333333333,0.09947780321927768
random_control,9,pairwise,template_id,active_reverse,5,24,0.0,0.5416666666666666,0.1141088661469096,0.5916666666666667,0.06846531968814576
random_control,9,pairwise,template_id,below_forward,5,24,0.0,0.425,0.13629522694830104,0.5916666666666667,0.12289901003127188
random_control,9,pairwise,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.175,0.05432668671002208,0.825,0.054326686710022075
random_control,9,pairwise,template_id,mixed_bc_inverse,5,24,0.0,0.24166666666666667,0.13629522694830104,0.7583333333333333,0.13629522694830104
random_control,9,pairwise,template_id,passive_forward,5,24,0.0,0.5166666666666666,0.18304902197073997,0.6333333333333333,0.10785149254620653
random_control,9,query_only,template_family_id,above,5,24,0.0,0.5,0.0,0.5,0.0
random_control,9,query_only,template_family_id,active,5,24,0.0,0.5,0.0,0.5,0.0
random_control,9,query_only,template_family_id,below,5,24,0.0,0.5,0.0,0.5,0.0
random_control,9,query_only,template_family_id,mixed_ab_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,9,query_only,template_family_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,9,query_only,template_family_id,passive,5,24,0.0,0.5,0.0,0.5,0.0
random_control,9,query_only,template_id,above_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,9,query_only,template_id,active_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,9,query_only,template_id,below_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,9,query_only,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,9,query_only,template_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,9,query_only,template_id,passive_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,9,triadic,template_family_id,above,5,24,0.0,0.6,0.07569125885243728,0.6,0.07569125885243728
random_control,9,triadic,template_family_id,active,5,24,0.0,0.525,0.1461306493062515,0.625,0.05103103630798288
random_control,9,triadic,template_family_id,below,5,24,0.0,0.35833333333333334,0.14006446928309674,0.6583333333333333,0.11562030771259671
random_control,9,triadic,template_family_id,mixed_ab_inverse,5,24,0.0,0.275,0.08640183897219883,0.725,0.08640183897219883
random_control,9,triadic,template_family_id,mixed_bc_inverse,5,24,0.0,0.20833333333333334,0.10206207261596577,0.7916666666666666,0.1020620726159658
random_control,9,triadic,template_family_id,passive,5,24,0.0,0.4166666666666667,0.18399501804849683,0.6666666666666666,0.08838834764831846
random_control,9,triadic,template_id,above_reverse,5,24,0.0,0.6,0.07569125885243728,0.6,0.07569125885243728
random_control,9,triadic,template_id,active_reverse,5,24,0.0,0.525,0.1461306493062515,0.625,0.05103103630798288
random_control,9,triadic,template_id,below_forward,5,24,0.0,0.35833333333333334,0.14006446928309674,0.6583333333333333,0.11562030771259671
random_control,9,triadic,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.275,0.08640183897219883,0.725,0.08640183897219883
random_control,9,triadic,template_id,mixed_bc_inverse,5,24,0.0,0.20833333333333334,0.10206207261596577,0.7916666666666666,0.1020620726159658
random_control,9,triadic,template_id,passive_forward,5,24,0.0,0.4166666666666667,0.18399501804849683,0.6666666666666666,0.08838834764831846
random_control,10,exact,template_family_id,above,5,24,0.0,0.6666666666666666,0.13176156917368248,0.6666666666666666,0.13176156917368248
random_control,10,exact,template_family_id,active,5,24,0.0,0.575,0.20284435741063475,0.6749999999999999,0.09947780321927768
random_control,10,exact,template_family_id,below,5,24,0.0,0.43333333333333335,0.14613064930625153,0.6,0.1200405024240661
random_control,10,exact,template_family_id,mixed_ab_inverse,5,24,0.0,0.5083333333333333,0.12977009585331195,0.6083333333333333,0.047507309379130724
random_control,10,exact,template_family_id,mixed_bc_inverse,5,24,0.0,0.31666666666666665,0.14312970031098055,0.6833333333333333,0.14312970031098052
random_control,10,exact,template_family_id,passive,5,24,0.0,0.3833333333333333,0.12977009585331195,0.6333333333333333,0.10785149254620655
random_control,10,exact,template_id,above_reverse,5,24,0.0,0.6666666666666666,0.13176156917368248,0.6666666666666666,0.13176156917368248
random_control,10,exact,template_id,active_reverse,5,24,0.0,0.575,0.20284435741063475,0.6749999999999999,0.09947780321927768
random_control,10,exact,template_id,below_forward,5,24,0.0,0.43333333333333335,0.14613064930625153,0.6,0.1200405024240661
random_control,10,exact,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5083333333333333,0.12977009585331195,0.6083333333333333,0.047507309379130724
random_control,10,exact,template_id,mixed_bc_inverse,5,24,0.0,0.31666666666666665,0.14312970031098055,0.6833333333333333,0.14312970031098052
random_control,10,exact,template_id,passive_forward,5,24,0.0,0.3833333333333333,0.12977009585331195,0.6333333333333333,0.10785149254620655
random_control,10,pairwise,template_family_id,above,5,24,0.0,0.4083333333333333,0.13629522694830104,0.6083333333333334,0.12004050242406611
random_control,10,pairwise,template_family_id,active,5,24,0.0,0.44166666666666665,0.10458250331675945,0.5916666666666667,0.0684653196881457
random_control,10,pairwise,template_family_id,below,5,24,0.0,0.44166666666666665,0.09592387027684447,0.575,0.08014743359029723
random_control,10,pairwise,template_family_id,mixed_ab_inverse,5,24,0.0,0.19166666666666668,0.04750730937913075,0.8083333333333333,0.04750730937913076
random_control,10,pairwise,template_family_id,mixed_bc_inverse,5,24,0.0,0.20833333333333334,0.07795119555779044,0.7916666666666666,0.07795119555779043
random_control,10,pairwise,template_family_id,passive,5,24,0.0,0.48333333333333334,0.190029237516523,0.65,0.0912870929175277
random_control,10,pairwise,template_id,above_reverse,5,24,0.0,0.4083333333333333,0.13629522694830104,0.6083333333333334,0.12004050242406611
random_control,10,pairwise,template_id,active_reverse,5,24,0.0,0.44166666666666665,0.10458250331675945,0.5916666666666667,0.0684653196881457
random_control,10,pairwise,template_id,below_forward,5,24,0.0,0.44166666666666665,0.09592387027684447,0.575,0.08014743359029723
random_control,10,pairwise,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.19166666666666668,0.04750730937913075,0.8083333333333333,0.04750730937913076
random_control,10,pairwise,template_id,mixed_bc_inverse,5,24,0.0,0.20833333333333334,0.07795119555779044,0.7916666666666666,0.07795119555779043
random_control,10,pairwise,template_id,passive_forward,5,24,0.0,0.48333333333333334,0.190029237516523,0.65,0.0912870929175277
random_control,10,query_only,template_family_id,above,5,24,0.0,0.5,0.0,0.5,0.0
random_control,10,query_only,template_family_id,active,5,24,0.0,0.5,0.0,0.5,0.0
random_control,10,query_only,template_family_id,below,5,24,0.0,0.5,0.0,0.5,0.0
random_control,10,query_only,template_family_id,mixed_ab_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,10,query_only,template_family_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,10,query_only,template_family_id,passive,5,24,0.0,0.5,0.0,0.5,0.0
random_control,10,query_only,template_id,above_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,10,query_only,template_id,active_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,10,query_only,template_id,below_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,10,query_only,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,10,query_only,template_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,10,query_only,template_id,passive_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,10,triadic,template_family_id,above,5,24,0.0,0.6583333333333333,0.06180165405913051,0.6583333333333333,0.06180165405913051
random_control,10,triadic,template_family_id,active,5,24,0.0,0.6166666666666667,0.10785149254620655,0.6166666666666667,0.10785149254620655
random_control,10,triadic,template_family_id,below,5,24,0.0,0.35,0.19229967932023878,0.65,0.19229967932023875
random_control,10,triadic,template_family_id,mixed_ab_inverse,5,24,0.0,0.35833333333333334,0.1337233877990101,0.6583333333333333,0.10785149254620656
random_control,10,triadic,template_family_id,mixed_bc_inverse,5,24,0.0,0.13333333333333333,0.054326686710022075,0.8666666666666667,0.05432668671002206
random_control,10,triadic,template_family_id,passive,5,24,0.0,0.375,0.18633899812498247,0.7083333333333333,4.965068306494546e-17
random_control,10,triadic,template_id,above_reverse,5,24,0.0,0.6583333333333333,0.06180165405913051,0.6583333333333333,0.06180165405913051
random_control,10,triadic,template_id,active_reverse,5,24,0.0,0.6166666666666667,0.10785149254620655,0.6166666666666667,0.10785149254620655
random_control,10,triadic,template_id,below_forward,5,24,0.0,0.35,0.19229967932023878,0.65,0.19229967932023875
random_control,10,triadic,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.35833333333333334,0.1337233877990101,0.6583333333333333,0.10785149254620656
random_control,10,triadic,template_id,mixed_bc_inverse,5,24,0.0,0.13333333333333333,0.054326686710022075,0.8666666666666667,0.05432668671002206
random_control,10,triadic,template_id,passive_forward,5,24,0.0,0.375,0.18633899812498247,0.7083333333333333,4.965068306494546e-17
random_control,11,exact,template_family_id,above,5,24,0.0,0.55,0.14252192813739226,0.6166666666666667,0.08014743359029725
random_control,11,exact,template_family_id,active,5,24,0.0,0.5583333333333333,0.1125771340508858,0.5916666666666667,0.08014743359029729
random_control,11,exact,template_family_id,below,5,24,0.0,0.4583333333333333,0.09771699499632143,0.5583333333333333,0.0864018389721988
random_control,11,exact,template_family_id,mixed_ab_inverse,5,24,0.0,0.5916666666666667,0.08014743359029727,0.6083333333333334,0.047507309379130704
random_control,11,exact,template_family_id,mixed_bc_inverse,5,24,0.0,0.3333333333333333,0.13501543121683043,0.6666666666666666,0.13501543121683043
random_control,11,exact,template_family_id,passive,5,24,0.0,0.35833333333333334,0.07569125885243728,0.6416666666666666,0.07569125885243726
random_control,11,exact,template_id,above_reverse,5,24,0.0,0.55,0.14252192813739226,0.6166666666666667,0.08014743359029725
random_control,11,exact,template_id,active_reverse,5,24,0.0,0.5583333333333333,0.1125771340508858,0.5916666666666667,0.08014743359029729
random_control,11,exact,template_id,below_forward,5,24,0.0,0.4583333333333333,0.09771699499632143,0.5583333333333333,0.0864018389721988
random_control,11,exact,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5916666666666667,0.08014743359029727,0.6083333333333334,0.047507309379130704
random_control,11,exact,template_id,mixed_bc_inverse,5,24,0.0,0.3333333333333333,0.13501543121683043,0.6666666666666666,0.13501543121683043
random_control,11,exact,template_id,passive_forward,5,24,0.0,0.35833333333333334,0.07569125885243728,0.6416666666666666,0.07569125885243726
random_control,11,pairwise,template_family_id,above,5,24,0.0,0.475,0.03726779962499649,0.525,0.037267799624996475
random_control,11,pairwise,template_family_id,active,5,24,0.0,0.55,0.12638125740085918,0.5833333333333334,0.10206207261596575
