variant_name,layer_index,probe_name,probe_family,rank,num_parameters_mean,num_parameters_std,run_count,train_accuracy_mean,train_accuracy_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,15,pairwise,pairwise,64,533058,0.0,3,1.0,0.0,0.5578703703703703,0.04926804780970551,0.5578703703703703,0.04926804780970551
pretrained,15,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,3,0.9952777777777778,0.005357583756107218,0.6527777777777778,0.02777777777777779,0.6527777777777778,0.02777777777777779
pretrained,15,query_only,query_only,64,1538,0.0,3,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,15,triadic,triadic,87,534878,0.0,3,0.9761111111111112,0.02167200788865503,0.6365740740740741,0.01747646860016376,0.6365740740740741,0.01747646860016376
pretrained,16,exact_r1,exact,1,1032,0.0,3,0.6547222222222222,0.006028481781725171,0.5,0.04336804165554441,0.5324074074074074,0.01747646860016382
pretrained,16,exact_r16,exact,16,16482,0.0,3,0.7227777777777777,0.01248146774370055,0.5092592592592593,0.09221566799556521,0.5740740740740741,0.020046884346862
pretrained,16,exact_r2,exact,2,2062,0.0,3,0.6908333333333333,0.01416666666666666,0.5046296296296297,0.06672933011759061,0.5462962962962963,0.035636121107270026
pretrained,16,exact_r4,exact,4,4122,0.0,3,0.7083333333333334,0.011211353372561452,0.5416666666666666,0.03608439182435161,0.5416666666666666,0.03608439182435161
pretrained,16,exact_r64,exact,64,65922,0.0,3,0.7188888888888889,0.017956995954326645,0.5023148148148148,0.08284967670450592,0.5625,0.03182344232608222
pretrained,16,exact_r8,exact,8,8242,0.0,3,0.7222222222222222,0.010715167512214411,0.5138888888888888,0.0979634443032353,0.5740740740740741,0.04069073109084939
pretrained,16,pairwise,pairwise,64,533058,0.0,3,0.9997222222222222,0.0004811252243246992,0.5740740740740741,0.045183382629498,0.5740740740740741,0.045183382629498
